"hely_azonosito","cikkszam","osztaly","megnevezes","nyilvantartasi_ar"
"biatorbagy",15001,1,"Sapka",3300
"biatorbagy",15002,1,"Sapka",3300
"biatorbagy",15103,1,"Ruha",19980
"biatorbagy",15163,1,"Garbó",13980
"biatorbagy",15172,1,"Mellény",5980
"biatorbagy",15173,1,"Pulóver",7400
"biatorbagy",15184,1,"Pulóver",13967
"biatorbagy",15204,1,"Pulóver",9980
"biatorbagy",15205,1,"Mellény",7980
"biatorbagy",15207,1,"Kardigán",13980
"biatorbagy",15237,1,"Pulóver",13980
"biatorbagy",15238,1,"Pulóver",13980
"biatorbagy",15239,1,"Pulóver",13980
"biatorbagy",15242,1,"Kardigán",10990
"biatorbagy",15243,1,"Pulóver",11980
"biatorbagy",15244,1,"Pulóver",11980
"biatorbagy",15245,1,"Pulóver",7980
"biatorbagy",15246,1,"Mellény",7980
"biatorbagy",15247,1,"Pulóver",13980
"biatorbagy",15266,1,"Póló",7990
"biatorbagy",15269,1,"Pulóver",13990
"biatorbagy",15271,1,"Ruha",12990
"biatorbagy",15272,1,"Top",10990
"biatorbagy",15282,1,"Kardigán",11650
"biatorbagy",15293,1,"Kabátka",6980
"biatorbagy",15295,1,"Top",8990
"biatorbagy",15303,1,"Ingmellény",9967
"biatorbagy",15327,1,"N.Ruha",19990
"biatorbagy",15348,1,"Ruha",19980
"biatorbagy",15375,1,"Nyakkendő",1980
"biatorbagy",15393,1,"Nyakkendő",1980
"biatorbagy",15398,1,"Nyakkendő Sz.E.",5700
"biatorbagy",15399,1,"Ruha SZ.E.",24990
"biatorbagy",15405,1,"Ruha SZ.E.",24990
"biatorbagy",15406,1,"Pulóver SZ.E.",33300
"biatorbagy",15413,1,"Sál Sz.E.",6990
"biatorbagy",15414,1,"Sál Sz.E.",6990
"biatorbagy",15473,1,"Pulóver",7400
"biatorbagy",15474,1,"Pulóver",7400
"biatorbagy",15550,1,"Pulóver",14980
"biatorbagy",15551,1,"Pulóver",14980
"biatorbagy",15552,1,"Pulóver",8380
"biatorbagy",15553,1,"Pulóver",8380
"biatorbagy",15562,1,"Gy.pulóver 110/116, 122/128",7300
"biatorbagy",15563,1,"Pulóver",8980
"biatorbagy",15564,1,"Pulóver",6780
"biatorbagy",15566,1,"Pulóver",9980
"biatorbagy",15568,1,"Garbó",13980
"biatorbagy",15569,1,"Garbó",7500
"biatorbagy",15577,1,"Kardigán - Kalocsai",22990
"biatorbagy",15596,1,"Mellény",6980
"biatorbagy",15597,1,"Pulóver",8980
"biatorbagy",15598,1,"Gy.pulóver",7300
"biatorbagy",15599,1,"Pulóver",13300
"biatorbagy",15622,1,"Ruha",13990
"biatorbagy",15633,1,"Ruha",14990
"biatorbagy",15634,1,"Tunika",12980
"biatorbagy",15635,1,"Pulóver",10980
"biatorbagy",15636,1,"Szoknya",13990
"biatorbagy",15638,1,"Szoknya",13990
"biatorbagy",15639,1,"Ruha",12980
"biatorbagy",15640,1,"Szoknya",14990
"biatorbagy",15641,1,"Szoknya",14990
"biatorbagy",15642,1,"Szoknya",14990
"biatorbagy",15643,1,"Szoknya",14990
"biatorbagy",15644,1,"Szoknya",14990
"biatorbagy",15645,1,"Szoknya",14990
"biatorbagy",15655,1,"Pulóver",13980
"biatorbagy",15656,1,"Póló",11900
"biatorbagy",15657,1,"Póló",11900
"biatorbagy",15658,1,"Póló",11900
"biatorbagy",15659,1,"Póló",11900
"biatorbagy",15675,1,"Top",12990
"biatorbagy",15680,1,"Pulóver",14980
"biatorbagy",15681,1,"Pulóver",14980
"biatorbagy",15685,1,"Pulóver",13980
"biatorbagy",15693,1,"Pulóver",14990
"biatorbagy",19031,1,"Szoknya",5990
"biatorbagy",70511,1,"Kabát Z.K.",29900
"biatorbagy",70565,1,"Ruha Z.K.",24990
"biatorbagy",73305,1,"Ruha Z.K.",29900
"biatorbagy",73312,1,"Kabátka Z.K.",29900
"biatorbagy",74248,1,"Pulóver Z.K.",24990
"biatorbagy",74555,1,"Szoknya Z.K.",19990
"biatorbagy",74712,1,"Kabátka Z.K.",29990
"biatorbagy",75062,1,"Ruha Z.K.",44990
"heviz",15103,1,"Ruha",19990
"heviz",15237,1,"Férfi pulóver",17990
"heviz",15243,1,"Férfi pulóver",16990
"heviz",15244,1,"Férfi pulóver",16990
"heviz",15246,1,"Férfi mellény",13990
"heviz",15269,1,"Pulóver",14900
"heviz",15291,1,"Női ruha",15990
"heviz",15292,1,"Női kardigán",13990
"heviz",15375,1,"Nyakkendő",2990
"heviz",15393,1,"Nyakkendő",2990
"heviz",15398,1,"Nyakkendő Sz.E.",19990
"heviz",15413,1,"Sál Sz.E.",22990
"heviz",15415,1,"Sál Sz.E.",22990
"heviz",15474,1,"Férfi pulóver",18990
"heviz",15550,1,"Pulóver",20990
"heviz",15551,1,"Pulóver",20990
"heviz",15563,1,"Női pulóver",17990
"heviz",15565,1,"Sál",2990
"heviz",15596,1,"Mellény",13990
"heviz",15599,1,"Pulóver",18990
"heviz",15633,1,"Ruha",19990
"heviz",15634,1,"Tunika",20990
"heviz",15635,1,"Pulóver",18990
"heviz",15636,1,"Szoknya",13990
"heviz",15638,1,"Szoknya",13990
"heviz",15640,1,"Szoknya",14990
"heviz",15641,1,"Szoknya",14990
"heviz",15642,1,"Szoknya",14990
"heviz",15643,1,"Szoknya",14990
"heviz",15644,1,"Szoknya",14990
"heviz",15645,1,"Szoknya",14990
"heviz",15655,1,"Pulóver",20900
"heviz",15656,1,"Póló",9900
"heviz",15657,1,"Póló",14900
"heviz",15658,1,"Póló",14900
"heviz",15659,1,"Póló",14900
"heviz",15672,1,"Pulóver",19990
"heviz",15673,1,"Pulóver",21990
"heviz",15681,1,"Pulóver",20990
"heviz",15693,1,"Pulóver",20990
"heviz",15694,1,"Pulóver",20990
"heviz",15695,1,"Pulóver",20990
"heviz",15718,1,"Pulóver",22900
"heviz",15792,1,"Pulóver",22900
"heviz",15793,1,"Pulóver",23900
"heviz",15799,1,"Gyerek pulóver",12900
"heviz",15830,1,"Kardigán",19900
"heviz",74248,1,"Női pulóver",24990
"heviz",74555,1,"Szoknya",22990
"heviz",74860,1,"Pulóver",29990
"heviz",76792,1,"Pulóver Z.K.",42000
"szeged",47058,1,"Női bolero (h.a.)",1900
"szeged",47059,1,"Rövid szoknya (h.a.)",2600
"szeged",47062,1,"Női ujjatlan kötött póló (",990
"szeged",47063,1,"Rövidujjú pulóver (h.a.)",990
"szeged",47067,1,"Bevásárló táska I. (h.a.)",550
"szeged",47069,1,"Női kardigán",990
"szeged",47070,1,"Női nadrág (h.a.)",1500
"szeged",47074,1,"Kapucnis kutyakabát",990
"szeged",47079,1,"Gyerek kardigán",1500
"szeged",47080,1,"Kötött kispárna",550
"szeged",47081,1,"Női kézi táska",500
"szeged",83304,1,"Nyersfonal szőnyeg",520
"szeged",11003,1,"Férfi póló",3000
"szeged",11010,1,"Férfi póló",3000
"szeged",11011,1,"Férfi póló",3000
"szeged",11012,1,"Férfi póló",3000
"szeged",11021,1,"Férfi póló",6990
"szeged",11024,1,"Férfi póló",3000
"szeged",11025,1,"Gyerek póló",1900
"szeged",11026,1,"Gyermek póló",900
"szeged",11030,1,"Férfi póló",3000
"szeged",11032,1,"Női póló",1500
"szeged",11034,1,"Férfi gombolós póló",3000
"szeged",11038,1,"Gyermek kapucnis kardigán",3995
"szeged",11054,1,"Férfi galléros póló",6990
"szeged",11059,1,"Gyerek kardigán",4000
"szeged",11060,1,"Férfi galléros póló",3000
"szeged",14518,1,"Férfi garbó",1560
"szeged",14526,1,"Gyermek pulóver",750
"szeged",14533,1,"Női kardigán",2000
"szeged",14544,1,"Gyerek pulóver",1560
"szeged",14545,1,"Gyerek pulóver",1030
"szeged",14554,1,"Gyermek pulóver",700
"szeged",14674,1,"Sál",700
"szeged",14812,1,"Poncho",3300
"szeged",14813,1,"Női pulóver",700
"szeged",14840,1,"Sál",810
"szeged",14847,1,"Sapka",700
"szeged",14860,1,"Női pulóver",2500
"szeged",14905,1,"Sapka unisex",1330
"szeged",14911,1,"Férfi pulóver",990
"szeged",14912,1,"Női pulóver",900
"szeged",14913,1,"Férfi pulóver",3300
"szeged",14918,1,"Női szoknya",550
"szeged",14922,1,"Női pulóver",625
"szeged",14931,1,"Férfi pulóver",3500
"szeged",14941,1,"Férfi pulóver",2500
"szeged",14955,1,"Sál",2060
"szeged",14988,1,"Férfi pulóver",2500
"szeged",15001,1,"Sapka",3300
"szeged",15002,1,"Sapka",3300
"szeged",15027,1,"Női farmerszoknya",2500
"szeged",15029,1,"Női farmernadrág",2000
"szeged",15031,1,"Férfi farmer",3115
"szeged",15047,1,"Gyerek kardigán",4500
"szeged",15059,1,"Női zakó",11180
"szeged",15060,1,"Női szoknya",2370
"szeged",15066,1,"Női ruha",9990
"szeged",15068,1,"Férfi pulóver",9980
"szeged",15095,1,"Női ruha",11990
"szeged",15096,1,"Női pulóver",7500
"szeged",15097,1,"Férfi pulóver",18400
"szeged",15098,1,"Férfi pulóver",16200
"szeged",15099,1,"Férfi mellény",10600
"szeged",15100,1,"Női kardigán",17800
"szeged",15101,1,"Női pulóver",15800
"szeged",15102,1,"Gyermek kardigán",8300
"szeged",15103,1,"Női ruha",19980
"szeged",15108,1,"Női top",7990
"szeged",15109,1,"Férfi pulóver",9980
"szeged",15110,1,"Gyermek pulóver",6400
"szeged",15114,1,"Női pulóver",20000
"szeged",15121,1,"Női pulóver",11000
"szeged",15123,1,"Női bolero",6990
"szeged",15124,1,"Női felső+szoknya",6600
"szeged",15126,1,"Női ruha",13990
"szeged",15127,1,"Női mellény",8800
"szeged",15129,1,"Női pulóver",3300
"szeged",15132,1,"Női ruha",8300
"szeged",15133,1,"Női felső",8800
"szeged",15134,1,"Férfi pulóver",12400
"szeged",15139,1,"Női lapszoknya",9200
"szeged",15152,1,"Női ruha",19980
"szeged",15160,1,"Férfi pulóver",8600
"szeged",15163,1,"Férfi garbó",13980
"szeged",15172,1,"Férfi mellény",5980
"szeged",15173,1,"Férfi pulóver",8600
"szeged",15175,1,"Férfi mellény",4500
"szeged",15184,1,"Férfi pulóver ""V""nyakú",12400
"szeged",15185,1,"Férfi pulóver ""O""nyakú",11600
"szeged",15188,1,"Női pulóver",8000
"szeged",15191,1,"Férfi pulóver",6500
"szeged",15204,1,"Férfi pulóver",14990
"szeged",15205,1,"Férfi mellény",9900
"szeged",15207,1,"Férfi kardigán",16990
"szeged",15232,1,"Női top",5990
"szeged",15234,1,"Női tunika",9990
"szeged",15237,1,"Férfi pulóver",13980
"szeged",15238,1,"Férfi pulóver",13980
"szeged",15239,1,"Férfi pulóver",13980
"szeged",15240,1,"Női mellény",9990
"szeged",15241,1,"Női ruha",12990
"szeged",15242,1,"Női kardigán",10990
"szeged",15243,1,"Férfi pulóver",11980
"szeged",15244,1,"Férfi pulóver",11980
"szeged",15245,1,"Férfi pulóver",10600
"szeged",15246,1,"Férfi mellény",8300
"szeged",15248,1,"Női ruha",12990
"szeged",15249,1,"Női kardigán",13990
"szeged",15250,1,"Női blúz",10990
"szeged",15251,1,"Női blúz",8990
"szeged",15252,1,"Női ruha",19980
"szeged",15253,1,"Női kabát",17980
"szeged",15265,1,"Női top",6990
"szeged",15266,1,"Női póló",7990
"szeged",15267,1,"Női póló",7990
"szeged",15269,1,"Női póló",13990
"szeged",15271,1,"Női ruha",12990
"szeged",15272,1,"Női póló",10990
"szeged",15275,1,"Női ruha",12990
"szeged",15276,1,"Női póló",10990
"szeged",15277,1,"Női póló",8990
"szeged",15278,1,"Női top",10990
"szeged",15279,1,"Női kardigán",13300
"szeged",15280,1,"Női top",10100
"szeged",15281,1,"Női póló",9990
"szeged",15282,1,"Női kardigán",11650
"szeged",15283,1,"Női szoknya",6600
"szeged",15284,1,"Női pulóver",12990
"szeged",15285,1,"Női top",3990
"szeged",15287,1,"Férfi pulóver",8980
"szeged",15288,1,"Férfi pulóver",8980
"szeged",15292,1,"Női kabátka",11990
"szeged",15293,1,"Női kardigán",6980
"szeged",15294,1,"Női szoknya",6600
"szeged",15295,1,"Női top",8990
"szeged",15296,1,"Missoni mintás női felső",9990
"szeged",15297,1,"Missoni mintás női ruha",13990
"szeged",15298,1,"Missoni mintás női kardigán",10990
"szeged",15303,1,"Inges férfi mellény",9990
"szeged",15316,1,"Női kabát velnis kötéssel",7980
"szeged",15317,1,"Női kabát",8980
"szeged",15318,1,"Női kardigán",20995
"szeged",15319,1,"Férfi kardigán",20995
"szeged",15329,1,"3/4-es Női pulóver",5095
"szeged",15330,1,"Női kardigán",5695
"szeged",15337,1,"Női szoknya",10745
"szeged",15345,1,"Női kabátka INKA",22990
"szeged",15346,1,"Női szoknya INKA",5995
"szeged",15347,1,"Női rövid pelerin INKA",18990
"szeged",15352,1,"Női kötényruha Alba",6745
"szeged",15353,1,"Női kabátka Alba",6900
"szeged",15355,1,"Női kabát",6900
"szeged",15370,1,"Férfi sapka",3300
"szeged",15371,1,"Férfi sapka",3300
"szeged",15372,1,"Férfi sapka",3300
"szeged",15373,1,"Férfi pulóver",5000
"szeged",15374,1,"Férfi pulóver",9980
"szeged",15375,1,"Kötött csíkos nyakkendő",2990
"szeged",15393,1,"Kötött nyakkendő",2990
"szeged",15473,1,"Férfi pulóver",8900
"szeged",15474,1,"Férfi pulóver",8900
"szeged",15506,1,"Női ujjatlan ruha",9990
"szeged",15507,1,"Női ujjatlan top",8990
"szeged",15508,1,"Női szoknya",8990
"szeged",15550,1,"Férfi pulóver",14980
"szeged",15551,1,"Férfi pulóver",14980
"szeged",15552,1,"Férfi pulóver",8380
"szeged",15553,1,"Férfi pulóver",8380
"szeged",15554,1,"Női pulóver",9495
"szeged",15563,1,"Női pulóver",8980
"szeged",15564,1,"Férfi pulóver",6780
"szeged",15565,1,"Sál",3000
"szeged",15568,1,"Férfi garbó",13980
"szeged",15569,1,"Női garbó (új színek)",8495
"szeged",15596,1,"Férfi mellény",6980
"szeged",15597,1,"Férfi pulóver",8980
"szeged",15598,1,"Gyerek pulóver",7300
"szeged",15599,1,"Férfi pulóver ""V"" nyakú",13300
"szeged",15633,1,"Női ruha",14990
"szeged",15634,1,"Női tunika",12980
"szeged",15635,1,"Női pulóver (15554)",10980
"szeged",15636,1,"Női szoknya",13990
"szeged",15638,1,"Női szoknya",13990
"szeged",15639,1,"Női ruha",12980
"szeged",15640,1,"Jacquard női szoknya",14990
"szeged",15641,1,"Jacquard női szoknya",14990
"szeged",15642,1,"Jacquard női szoknya",14990
"szeged",15643,1,"Jacquard női szoknya",14990
"szeged",15644,1,"Jacquard női szoknya",14990
"szeged",15645,1,"Jacquard női szoknya",14990
"szeged",15646,1,"Jacquard női szoknya",14990
"szeged",15659,1,"Férfi póló (csíkos)",11900
"szeged",15684,1,"Női ruha - egyszínű",13990
"szeged",15693,1,"Női pulóver - hullám mintás",14990
"szeged",15694,1,"Női pulóver - csavart mintás",14990
"szeged",15695,1,"Női pulóver - levél mintás",14990
"szeged",15793,1,"Férfi pulóver - csavart mintás",21980
"szeged",15797,1,"Férfi pulóver - csíkos",20980
"szeged",15830,1,"Női kardigán - ru.",15990
"szeged",19001,1,"Gyermek pulóver",3700
"szeged",19002,1,"Gyermek pulóver",3600
"szeged",19003,1,"Gyermek pulóver",3600
"szeged",19005,1,"Gyermek pulóver",5800
"szeged",19011,1,"Női pulóver",13000
"szeged",19015,1,"Gyermek pulóver",4200
"szeged",19016,1,"Kapucnis gyermek pulóver",5800
"szeged",19017,1,"Gyermek mellény",2600
"szeged",19018,1,"Férfi pulóver",21600
"szeged",19019,1,"Női ruha",5000
"szeged",19023,1,"Férfi kardigán",16800
"szeged",19028,1,"Női szoknya",5990
"szeged",19030,1,"Ujjatlan női top",8990
"szeged",19031,1,"Női szoknya",5990
