"id","mozgaskod","mozgasnev"
"__export__.chance_mozgastorzs_1","001","Eladás"
"__export__.chance_mozgastorzs_2","002","Eladás rendelésre"
"__export__.chance_mozgastorzs_3","003","Helyesbítő számla"
"__export__.chance_mozgastorzs_4","004","Továbbszámlázás"
"__export__.chance_mozgastorzs_5","005","Számla ""csom. nélkül"
"__export__.chance_mozgastorzs_6","006","Egyéb számla"
"__export__.chance_mozgastorzs_7","007","Átadás 13-ból 16-ba"
"__export__.chance_mozgastorzs_8","008","Chance Ruh.üzl.átad."
"__export__.chance_mozgastorzs_9","009","Diszkontnak átadás"
"__export__.chance_mozgastorzs_10","010","Devizás szállító"
"__export__.chance_mozgastorzs_11","011","Aréna-Chance átadás"
"__export__.chance_mozgastorzs_12","012","Belső számla"
"__export__.chance_mozgastorzs_13","013","ÁFA mentes"
"__export__.chance_mozgastorzs_14","014","Bizományosi kiszáll."
"__export__.chance_mozgastorzs_15","015","Bizományos számla"
"__export__.chance_mozgastorzs_16","016","Diszkont értékesítés"
"__export__.chance_mozgastorzs_17","017","Chance Ruh.üzl.érték"
"__export__.chance_mozgastorzs_18","018","Aréna-Chance értékes"
"__export__.chance_mozgastorzs_19","019","Tallinn fióktp.átad."
"__export__.chance_mozgastorzs_20","020","Tallinn fióktp.ért."
"__export__.chance_mozgastorzs_21","021","13-ból Vásári átadás"
"__export__.chance_mozgastorzs_22","022","Dolg.vásár értékesít"
"__export__.chance_mozgastorzs_23","023","Devizás számla"
"__export__.chance_mozgastorzs_24","024","Chance üzletnek átad"
"__export__.chance_mozgastorzs_25","025","Átadás Diszkontnak"
"__export__.chance_mozgastorzs_26","026","Átadás 04-ből 16-ba"
"__export__.chance_mozgastorzs_27","027","04-ből vásári átadás"
"__export__.chance_mozgastorzs_28","028","ÁtadásHévízChancebe"
"__export__.chance_mozgastorzs_29","029","Hévíz-Chance értékes"
"__export__.chance_mozgastorzs_30","030","Naturtex vásár érték"
"__export__.chance_mozgastorzs_31","031","Segítő vásár értékes"
"__export__.chance_mozgastorzs_32","032","Oktatás számla"
"__export__.chance_mozgastorzs_33","033","Biatorbágy-értékesít"
"__export__.chance_mozgastorzs_34","034","Biatorbágynak átadás"
"__export__.chance_mozgastorzs_35","099","Proba"
"__export__.chance_mozgastorzs_36","1","Termelés raktárra vétele"
"__export__.chance_mozgastorzs_37","101","Visszáru"
"__export__.chance_mozgastorzs_38","101","Beszerzés"
"__export__.chance_mozgastorzs_39","102","Visszáru rendelésből"
"__export__.chance_mozgastorzs_40","103","Helyesbítő sz.stornó"
"__export__.chance_mozgastorzs_41","104","Továbbszáml. stornó"
"__export__.chance_mozgastorzs_42","105","Szla.cs.nélkül stor."
"__export__.chance_mozgastorzs_43","106","Egyéb számla storno"
"__export__.chance_mozgastorzs_44","107","Vissza 16-ból 13-ba"
"__export__.chance_mozgastorzs_45","108","Chance Ruh.üzl.vissz"
"__export__.chance_mozgastorzs_46","109","Diszkontból vissza"
"__export__.chance_mozgastorzs_47","110","Beszerzés"
"__export__.chance_mozgastorzs_48","110","Devizás vissza"
"__export__.chance_mozgastorzs_49","111","Visszav.Aréna-Chance"
"__export__.chance_mozgastorzs_50","112","Belső számla stornó"
"__export__.chance_mozgastorzs_51","113","Áfa mentes"
"__export__.chance_mozgastorzs_52","114","Bizományos vissza"
"__export__.chance_mozgastorzs_53","115","Biz. stornó számla"
"__export__.chance_mozgastorzs_54","116","Bolti ért.  vissza"
"__export__.chance_mozgastorzs_55","117","Chance Ruh.üzl.storn"
"__export__.chance_mozgastorzs_56","118","Aréna-Chance ért.str"
"__export__.chance_mozgastorzs_57","119","Tallinn átadás storn"
"__export__.chance_mozgastorzs_58","120","Tallin értékes.storn"
"__export__.chance_mozgastorzs_59","121","Vásárból 13-ba vissz"
"__export__.chance_mozgastorzs_60","122","Dolg.vás.ért.storno"
"__export__.chance_mozgastorzs_61","123","Devizás számla storn"
"__export__.chance_mozgastorzs_62","124","Vissza Chance üzlből"
"__export__.chance_mozgastorzs_63","125","Diszkontból vissza"
"__export__.chance_mozgastorzs_64","126","Átadás 16-ból 04-be"
"__export__.chance_mozgastorzs_65","127","Vásárból 04-be"
"__export__.chance_mozgastorzs_66","128","Héviz Chanceból viss"
"__export__.chance_mozgastorzs_67","129","Hévíz-Chance ért.str"
"__export__.chance_mozgastorzs_68","130","Naturtex vás.ért.str"
"__export__.chance_mozgastorzs_69","131","Segítő vásár ért.str"
"__export__.chance_mozgastorzs_70","132","Okt. számla storno"
"__export__.chance_mozgastorzs_71","133","Biatorb.ért.storno"
"__export__.chance_mozgastorzs_72","134","Biatorb.vissza"
"__export__.chance_mozgastorzs_73","180","Leltár többlet"
"__export__.chance_mozgastorzs_74","2","Anyag kivét munkaszámra"
"__export__.chance_mozgastorzs_75","21","Saját termelésű felhasználás"
"__export__.chance_mozgastorzs_76","22","Kiadás leértékelésre"
"__export__.chance_mozgastorzs_77","280","Leltárhiány"
"__export__.chance_mozgastorzs_78","3","Anyag visszavét munkaszámról"
"__export__.chance_mozgastorzs_79","31","Saját termelésű visszavét"
"__export__.chance_mozgastorzs_80","4","Eladás"
"__export__.chance_mozgastorzs_81","450","50-es bolt -- eladás"
"__export__.chance_mozgastorzs_82","460","vásár eladás"
"__export__.chance_mozgastorzs_83","480","80-as bolt -- eladás"
"__export__.chance_mozgastorzs_84","481","81-es bolt -- eladás"
"__export__.chance_mozgastorzs_85","483","83-as bolt -- eladás"
"__export__.chance_mozgastorzs_86","484","Hévíz -- eladás"
"__export__.chance_mozgastorzs_87","485","Bitorbágy -- értékesítés"
"__export__.chance_mozgastorzs_88","5","Visszáru"
"__export__.chance_mozgastorzs_89","550","Visszáru - Bp-i bolt"
"__export__.chance_mozgastorzs_90","551","Atminosit;sre kiadas (k. csokk"
"__export__.chance_mozgastorzs_91","552","Atminosite;sbol bevet(k.nov."
"__export__.chance_mozgastorzs_92","560","Visszaru - Vásár"
"__export__.chance_mozgastorzs_93","580","Visszáru - Diszkont"
"__export__.chance_mozgastorzs_94","581","Visszáru - Fília"
"__export__.chance_mozgastorzs_95","583","Visszáru - Begónia"
"__export__.chance_mozgastorzs_96","6","Átraktározás (kiadás)"
"__export__.chance_mozgastorzs_97","69","Átraktározás (bevétel)"
"__export__.chance_mozgastorzs_98","7","Selejtezés"
"__export__.chance_mozgastorzs_99","71","Káresemény"
